id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
4631,Maksim Belyaev,Arsenal Tula,90,90,79,-,-,-,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,889
2894,Vladislav Ignatjev,Lokomotiv Moscow,19,-,-,90,90,90,3,-,90,90,-,-,-,90,90,12,90,48,80,-,-,-,-,882
2887,Kirill Panchenko,Arsenal Tula,-,-,-,-,-,-,-,-,-,56,85,63,85,90,79,90,89,83,90,62,-,7,-,879
1811,Andrés Ponce,FC Rotor Volgograd,-,-,51,-,-,-,-,-,-,-,24,31,90,90,90,90,29,-,21,87,90,90,90,873
8873,Vladislav Kamilov,FC Ufa,-,-,-,-,-,-,-,-,64,90,77,-,41,90,47,85,90,59,90,90,-,47,-,870
7283,Daniil Utkin,FC Krasnodar,90,65,78,61,68,27,-,15,90,57,15,42,90,27,71,21,-,-,-,-,21,13,16,867
5443,Guram Tetrashvili,FC Tambov,69,-,18,37,90,90,90,90,90,90,48,90,60,-,-,-,-,-,-,-,-,-,-,862
2854,Daler Kuzyaev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,90,20,90,90,90,90,30,17,8,83,90,73,90,861
5425,Ade,FC Tambov,90,90,90,90,90,90,90,42,-,90,-,-,1,90,-,4,-,-,-,-,-,-,-,857
2712,Rifat Zhemaletdinov,Lokomotiv Moscow,77,90,77,1,49,8,-,25,-,9,65,-,85,-,-,12,-,-,-,90,90,90,89,857
2768,Ivan Novoseltsev,PFC Sochi,74,-,90,-,1,-,-,-,1,-,-,-,1,-,90,48,90,90,90,22,90,90,80,857
2869,Reziuan Mirzov,Khimki,-,-,-,-,-,-,-,-,-,24,90,90,90,89,-,23,90,-,-,90,90,90,90,856
2993,Taras Burlak,Arsenal Tula,-,-,11,90,90,90,90,90,90,-,-,-,-,-,-,-,31,-,90,90,90,-,-,852
2824,Aleksandr Putsko,FK Akhmat,-,24,90,90,-,-,90,-,-,-,90,-,-,-,-,64,-,90,90,42,-,90,90,850
5926,Magomed-Shapi Suleymanov,FC Krasnodar,22,25,41,47,7,6,-,8,10,33,15,59,33,63,78,69,90,23,12,74,72,46,16,849
3014,Stefan Strandberg,Ural,-,-,-,-,-,-,90,90,37,-,90,90,-,90,-,-,-,-,-,90,90,90,90,847
8615,Azat Bayryev,FC Rotor Volgograd,83,1,9,90,90,90,-,-,-,-,90,90,90,36,-,-,-,-,-,90,-,88,-,847
2880,Sergey Tkachev,Arsenal Tula,-,66,26,-,19,8,90,88,82,59,-,-,-,39,-,-,17,90,75,28,67,-,90,844
2826,Aleksandr Zuev,Rubin Kazan,-,-,-,77,84,90,90,68,80,-,1,11,19,5,60,33,68,16,90,24,12,-,-,828
2921,Charles Kaboré,Dinamo Moscow,90,90,90,90,90,17,60,1,-,-,22,90,-,86,1,48,-,34,-,13,1,-,-,823
2725,Georgi Zotov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,1,10,85,90,90,90,90,90,-,90,90,90,816
6901,Abdul Mohammed,Arsenal Tula,-,-,-,-,-,-,-,2,44,90,90,82,70,-,90,90,73,90,90,-,-,-,-,811
6608,Ionut Nedelcearu,FC Ufa,90,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,810
9068,Komnen Andric,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,88,-,-,90,90,90,-,808
5933,Artur Nigmatullin,Arsenal Tula,-,-,90,87,90,90,90,-,-,-,-,-,-,90,90,-,-,-,-,90,90,-,-,807
8610,Kento Hashimoto,FC Rostov,6,14,11,90,41,78,-,-,90,90,90,90,90,90,24,-,-,-,-,-,-,-,-,804
7183,Daniil Khlusevich,Arsenal Tula,90,66,26,38,43,88,59,8,19,84,1,8,5,52,81,-,-,7,3,-,1,83,39,801
5927,Aleksey Gritsaenko,FC Tambov,-,90,39,-,90,90,90,90,90,-,-,-,-,90,90,36,-,-,-,-,-,-,-,795
2830,Pavel Pogrebnyak,Ural,-,-,-,-,-,-,-,-,-,-,12,80,90,90,77,90,80,50,-,70,90,65,-,794
8622,Vitali Lisakovich,Lokomotiv Moscow,-,1,2,1,41,22,26,17,-,81,1,66,25,41,-,5,90,-,76,70,71,67,83,786
6794,Artem Sokol,Arsenal Tula,-,-,-,90,90,90,31,90,46,44,-,-,9,-,-,75,90,48,-,-,-,-,74,777
3190,Anton Kilin,FC Tambov,78,84,50,90,44,8,-,-,90,-,42,90,55,-,9,42,-,-,90,-,-,-,-,772
6802,Nikita Chicherin,FC Tambov,90,90,90,90,90,90,-,-,3,-,-,-,-,-,-,48,90,-,90,-,-,-,-,771
3035,Evgeni Lutsenko,Arsenal Tula,90,90,90,90,45,-,-,36,-,-,-,-,-,-,-,-,1,7,6,90,90,90,43,768
5441,Catalin Carp,FC Ufa,90,90,90,86,-,1,-,90,90,90,-,85,49,-,-,5,1,-,-,-,-,-,-,767
8072,Nikolay Poyarkov,FC Rostov,-,-,-,-,-,-,-,-,-,-,15,41,90,86,25,90,87,-,10,90,90,89,34,747
8984,Wendel,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,24,81,-,90,-,-,21,90,82,90,90,90,87,745
547,Guillermo Varela,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,4,90,90,90,90,90,90,90,36,68,738
2751,Aleksey Ionov,FC Rostov,90,90,89,66,90,78,87,-,62,82,-,-,-,-,-,-,-,-,-,-,-,-,-,734
2920,Sergei Petrov,FC Krasnodar,73,90,90,29,90,90,-,90,87,-,90,-,-,-,-,-,-,-,-,-,-,-,-,729
7669,Aleksandr Dovbnya,Arsenal Tula,51,-,72,-,-,2,-,-,-,-,-,-,-,90,90,90,90,90,-,62,-,90,-,727
4695,Arshak Koryan,Khimki,46,71,90,74,29,88,86,90,-,-,-,-,-,14,-,67,-,-,65,-,-,-,-,720
7680,Andrey Mostovoy,Zenit St. Petersburg,1,3,-,28,76,90,85,67,10,72,43,9,90,76,23,15,7,-,-,1,1,12,10,719
5469,Evgeniy Chernov,FC Rostov,90,90,79,4,90,90,90,-,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,713
5907,Varazdat Haroyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,90,90,90,90,66,-,90,90,90,-,-,-,-,696
5924,Sebastián Driussi,Zenit St. Petersburg,89,75,90,61,14,-,-,-,-,-,80,71,-,-,-,75,60,72,8,-,-,-,-,695
8143,German Onugkha,FC Tambov,-,-,-,-,23,-,10,-,8,34,90,90,90,81,-,86,90,-,90,-,-,-,-,692
5460,Wilker Ángel,FK Akhmat,-,-,-,-,-,-,-,90,90,90,8,26,90,90,90,26,-,-,-,48,-,-,36,684
2988,Vyacheslav Podberezkin,Ural,-,-,66,56,90,83,-,87,33,-,28,74,23,-,23,70,-,-,20,-,-,8,22,683
2772,Aleksandr Erokhin,Zenit St. Petersburg,-,15,1,29,1,2,5,8,90,90,66,90,90,-,87,62,31,1,1,8,1,-,3,681
6138,Andrei Panyukov,Ural,71,74,81,74,-,-,60,74,79,90,-,10,-,-,13,-,-,-,-,20,7,25,-,678
2985,Elmir Nabiullin,PFC Sochi,16,-,74,-,8,16,90,90,90,90,47,-,22,-,-,13,-,-,-,-,90,-,10,656
5954,Eldor Shomurodov,FC Rostov,84,87,90,90,72,89,74,-,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,656
6364,Roman Tugarev,FC Rostov,-,-,-,-,-,-,-,-,-,-,14,41,-,19,64,84,90,90,90,21,22,61,56,652
8601,Artem Polyarus,FK Akhmat,-,-,-,90,-,-,-,-,-,90,59,-,43,56,90,43,48,31,-,48,44,-,-,642
2784,Denis Terentjev,FC Rostov,-,-,-,-,-,-,-,-,-,-,90,49,5,90,90,90,90,90,48,-,-,-,-,642
8344,Nikolai Zolotov,Ural,-,-,-,-,67,90,90,90,-,-,-,90,90,90,-,-,33,-,-,-,-,-,-,640
6774,Aleksey Sutormin,Zenit St. Petersburg,-,-,-,3,2,2,5,23,9,1,10,19,62,14,79,90,90,90,90,7,3,17,24,640
6331,Alexander Lomovitskiy,Khimki,-,12,41,90,85,90,77,82,80,-,-,-,-,-,-,-,-,83,-,-,-,-,-,640
3813,Luka Djordjevic,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,72,90,86,90,90,82,-,38,-,16,10,1,60,635
2792,Mikhail Merkulov,Rubin Kazan,90,30,-,90,90,90,90,54,-,-,-,-,-,-,5,-,90,-,-,-,-,-,-,629
9062,Armin Gigovic,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,4,18,90,25,90,27,90,75,22,90,29,68,628
7260,Vladislav Panteleev,Arsenal Tula,65,1,-,-,19,73,31,-,-,31,90,-,-,-,11,55,59,-,-,18,-,83,90,626
7136,Arnór Sigurdsson,CSKA Moscow,36,64,6,70,79,-,-,11,11,4,-,7,71,66,71,31,-,-,3,47,19,25,-,621
6025,Ivan Ignatyev,Rubin Kazan,81,67,85,62,6,17,-,22,5,-,19,-,-,72,-,57,47,-,74,-,-,4,-,618
3058,Yuri Zhirkov,Zenit St. Petersburg,17,-,90,-,18,75,13,23,37,-,-,-,90,1,67,75,90,-,21,-,-,-,-,617
2889,Viktor Vasin,CSKA Moscow,-,-,41,90,-,-,-,-,-,36,90,-,-,82,-,-,-,90,-,90,90,-,-,609
8601,Artem Polyarus,Khimki,90,78,90,90,40,90,63,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,605
9153,Filip Mrzljak,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,14,89,90,90,90,90,-,90,596
4614,Soslan Takasov,FC Tambov,-,-,-,-,-,-,-,48,87,90,90,90,90,90,-,-,-,-,-,-,-,-,-,585
3150,Andrey Lunev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,37,90,90,90,577
2881,Alan Dzagoev,CSKA Moscow,54,27,-,-,-,-,-,-,-,1,71,62,63,83,-,-,56,81,77,-,-,-,-,575
6810,Nayair Tiknizyan,CSKA Moscow,26,1,30,5,11,49,66,12,11,90,26,22,19,-,66,5,3,9,90,3,19,2,4,569
2755,Gregory Morozov,FC Ufa,-,-,-,-,-,8,-,-,-,-,-,-,-,75,-,90,90,76,-,90,-,43,90,562
346,Roman Neustädter,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,10,90,71,-,90,-,3,90,27,90,90,-,-,561
2902,Pavel Alikin,FC Ufa,-,17,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,90,-,2,-,-,559
5896,Vitali Shakhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,1,1,-,1,90,90,-,29,-,90,90,90,67,549
2924,Pavel Mamaev,FC Rostov,84,76,90,24,-,-,16,-,-,8,90,86,72,-,-,-,-,-,-,-,-,-,-,546
5911,Aleksandr Dovbnya,FC Rotor Volgograd,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540
8369,Yuri Kovalev,Arsenal Tula,-,24,90,52,-,-,90,82,71,75,17,-,-,-,-,35,-,-,-,-,-,-,-,536
7769,Vadim Karpov,CSKA Moscow,90,65,-,-,-,-,90,90,90,90,19,-,-,-,-,-,-,-,-,-,-,-,-,534
2887,Kirill Panchenko,FC Tambov,20,58,18,28,44,64,80,76,81,56,-,-,-,-,-,-,-,-,-,-,-,-,-,525
7865,Kirill Folmer,FC Ufa,21,78,55,-,31,65,55,-,47,16,1,-,25,75,47,5,-,-,-,-,-,-,-,521
6793,Daniil Lesovoy,Arsenal Tula,86,48,79,90,90,44,-,-,-,-,-,-,-,-,-,-,78,-,-,-,-,-,-,515
1270,Haitam Aleesami,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,5,4,65,-,-,90,80,1,90,90,90,515
7659,Vladimir Obukhov,FC Tambov,35,32,72,62,46,26,66,90,82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,511
8374,Valeri Gromyko,Arsenal Tula,25,90,-,38,90,90,59,54,8,6,4,-,-,-,-,14,-,26,-,-,-,1,-,505
3151,Igor Gorbatenko,Arsenal Tula,65,42,64,-,-,17,-,8,81,31,-,-,-,-,9,-,31,-,90,41,1,-,16,496
2978,Ilzat Akhmetov,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,28,-,-,19,59,-,-,90,90,90,65,55,496
3178,Dmitri Efremov,Ural,-,16,24,34,-,-,-,-,-,-,77,-,67,11,67,20,-,85,89,-,-,-,-,490
9061,Pontus Almqvist,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,2,62,71,26,6,26,25,15,69,90,71,22,485
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,-,-,-,90,54,-,90,-,82,-,-,1,5,19,21,-,11,90,21,484
2791,Roman Emelyanov,Ural,28,66,-,5,26,79,30,8,42,63,90,-,-,-,-,-,-,-,-,-,-,-,42,479
8069,Maksim Mukhin,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,90,-,-,90,88,90,90,468
2871,Yaroslav Godzyur,Ural,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,-,450
8471,Vladimir Kabakhidze,FC Tambov,21,-,-,37,-,-,-,-,-,-,11,-,-,-,1,4,90,74,67,61,-,74,6,446
2908,Dmitri Sysuev,FC Ufa,-,-,-,-,-,-,-,6,43,74,13,5,41,11,18,14,20,78,90,5,1,14,12,445
3044,Evgeniy Gapon,Khimki,-,-,-,-,-,-,-,8,90,90,90,90,62,-,-,-,-,-,-,-,-,-,-,430
6805,Azer Aliev,FC Tambov,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,2,-,-,-,73,90,85,90,430
2907,Sly,Dinamo Moscow,76,48,24,43,69,41,17,2,19,-,-,-,-,-,-,-,-,21,34,25,9,-,-,428
8602,Kamran Aliev,Khimki,44,90,49,16,90,79,27,26,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,424
8714,Danil Prutsev,PFC Sochi,-,-,-,-,-,-,13,2,8,17,7,27,90,90,7,42,13,5,5,9,-,77,4,416
6800,Daniil Krugovoy,Zenit St. Petersburg,6,15,1,90,-,15,90,82,-,1,47,19,28,1,-,-,-,1,-,-,4,12,-,412
2959,Igor Bezdenezhnykh,FC Ufa,69,1,-,13,31,90,90,59,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,396
7620,Aleksandr Rudenko,PFC Sochi,-,59,16,17,8,16,77,-,-,-,-,-,-,12,-,-,77,-,6,9,7,13,78,395
4247,Maximilian Philipp,Dinamo Moscow,18,42,85,81,78,17,73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,394
2857,Oleg Ivanov,FK Akhmat,90,90,39,43,6,25,10,12,15,-,54,-,1,-,1,-,6,-,-,-,-,-,-,392
8600,Maksim Martusevich,Khimki,90,90,90,90,5,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,390
1811,Andrés Ponce,FK Akhmat,38,50,51,47,38,49,69,34,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,387
2805,Sergey Serchenkov,FC Rotor Volgograd,18,-,29,78,62,22,-,-,-,-,-,-,-,1,23,4,-,1,27,48,-,-,61,374
3085,Yuri Bavin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,90,90,90,90,370
8340,Islambek Kuat,Khimki,-,-,-,-,-,-,90,90,47,47,-,-,-,1,-,-,90,-,-,-,-,-,-,365
3066,Aleksandr Kokorin,Spartak Moscow,-,-,-,-,-,-,32,-,53,-,80,20,22,8,76,70,-,-,-,-,-,-,-,361
2786,Nikita Medvedev,Rubin Kazan,-,-,-,-,-,-,90,90,-,-,-,-,-,-,-,90,90,-,-,-,-,-,-,360
9383,Ali Sowe,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,360
4628,Egor Baburin,FC Rostov,-,-,-,90,-,-,-,-,90,-,-,-,-,-,-,90,90,-,-,-,-,-,-,360
3181,Ilya Pomazun,CSKA Moscow,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90,-,90,90,-,-,360
2849,Evgeni Gorodov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,90,-,-,-,-,360
3265,Pablo,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,360
7638,Dmitriy Chistyakov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,8,1,44,90,90,27,-,-,-,90,3,353
8760,Arsen Zakharyan,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,4,-,-,-,65,90,90,90,350
8614,Anton Piskunov,FC Rotor Volgograd,90,90,90,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,349
7471,Baktiyor Zainutdinov,FC Rostov,73,90,90,86,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,347
9370,Dmitriy Shomko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,73,343
8504,Vladislav Karapuzov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,90,65,90,71,339
8342,Ilia Shkurin,CSKA Moscow,-,62,6,70,-,-,-,-,-,-,-,-,-,8,-,5,90,90,-,-,-,-,-,331
2775,Dmitriy Poloz,PFC Sochi,87,58,39,-,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,-,68,-,-,329
2815,Quincy Promes,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,71,77,90,328
2721,Dimitri Barinov,Lokomotiv Moscow,90,90,88,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,20,13,7,326
813,Salomón Rondón,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,79,90,86,322
3136,Aleksey Evseev,Ural,-,-,-,-,26,15,30,-,-,27,-,16,54,-,-,2,43,5,70,-,24,9,-,321
7450,Maksim Volodko,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,90,90,90,-,-,-,-,318
8985,Marko Dugandzic,PFC Sochi,-,-,-,-,-,-,-,-,-,-,10,31,-,-,5,1,87,58,48,9,7,61,-,317
3198,Nikolay Kipiani,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,42,48,63,42,74,39,-,317
9013,Sébastien Thill,FC Tambov,-,-,-,-,-,-,-,-,-,-,19,-,53,14,-,27,90,90,23,-,-,-,-,316
18,Slobodan Rajkovic,Lokomotiv Moscow,-,-,-,-,-,1,-,-,-,-,-,-,-,37,-,90,-,90,90,-,-,-,-,308
2711,Aleksey Miranchuk,Lokomotiv Moscow,90,90,90,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,305
8620,Armen Manucharyan,FC Rotor Volgograd,-,-,13,11,79,49,-,-,49,-,90,-,-,-,-,-,9,-,-,-,-,-,-,300
3085,Yuri Bavin,Ural,62,-,12,-,64,-,-,3,57,-,-,-,90,-,-,-,-,-,10,-,-,-,-,298
8607,Adolfo Gaich,CSKA Moscow,6,26,60,20,11,-,-,-,1,-,26,22,19,65,19,20,-,-,1,-,-,-,-,296
2720,Anton Kochenkov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,21,90,90,-,-,90,-,-,-,-,291
5379,Aleksandr Denisov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,90,90,90,287
2773,Pavel Mogilevets,Khimki,-,-,-,-,-,-,-,-,-,-,2,11,19,1,-,-,-,-,90,1,90,-,73,287
2895,Arseni Logashov,Khimki,-,-,-,-,-,-,-,-,-,-,90,-,76,-,-,-,13,15,90,-,-,-,-,284
2763,Anton Terekhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,19,75,80,42,283
5385,Mikhail Kostyukov,Rubin Kazan,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73,87,90,276
2951,Ivan Maevski,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,90,90,90,273
7011,Lovro Bizjak,FC Ufa,-,42,-,4,59,-,20,70,68,10,-,-,-,-,-,-,-,-,-,-,-,-,-,273
9413,Filip Dagerstål,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,270
9175,Zurab Gigashvili,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,-,-,-,270
5375,Mihail Levashov,Arsenal Tula,-,-,-,-,-,-,-,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,270
9420,Denis Kaykov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,270
5907,Varazdat Haroyan,Ural,90,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,90,-,-,-,-,270
9049,Konstantin Tyukavin,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,19,86,17,24,43,-,-,-,27,20,32,268
9375,Nemanja Miletic,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,90,90,268
7653,Beka Mikeltadze,FC Rotor Volgograd,6,-,-,12,-,-,-,-,36,14,12,13,25,11,16,14,23,82,-,-,-,-,-,264
8033,Vitali Lystsov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,90,-,90,-,40,-,-,-,-,-,-,-,40,260
8617,Mukhammad Sultanov,FC Rotor Volgograd,84,90,61,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,258
3083,Georgy Makhatadze,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,61,68,61,56,246
2818,Zé Luís,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,25,13,14,90,90,12,-,-,-,-,-,-,-,244
5461,Odise Roshi,FK Akhmat,-,24,57,56,28,41,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,242
9362,Artyom Arkhipov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71,77,74,19,241
7659,Vladimir Obukhov,FC Rostov,35,-,-,-,-,-,-,-,-,43,63,49,5,19,-,-,-,1,-,-,22,-,-,237
6804,Mikhail Tikhonov,Khimki,-,-,-,-,85,-,-,-,43,-,-,-,-,-,-,-,77,-,25,-,-,-,-,230
2888,Kirill Nababkin,CSKA Moscow,90,90,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,229
7135,Olivier Thill,FC Ufa,-,-,15,42,90,25,35,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227
7307,Lechii Sadulaev,FK Akhmat,8,23,-,-,-,2,-,1,28,27,31,9,23,17,13,-,-,19,-,-,9,13,-,223
7191,Ilya Gaponov,Spartak Moscow,35,-,-,-,-,-,-,27,36,-,90,16,-,-,-,-,-,-,2,-,-,13,1,220
9106,Aleksandr Pavlovets,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,6,-,-,-,29,-,-,-,215
2763,Anton Terekhov,Dinamo Moscow,-,-,5,9,-,-,-,-,-,3,-,-,67,4,-,4,47,-,-,-,75,-,-,214
6585,Kristijan Bistrovic,CSKA Moscow,6,-,-,6,-,22,1,28,62,-,10,-,1,7,24,20,3,9,13,-,-,-,-,212
3128,Kirill Kombarov,Arsenal Tula,-,-,64,52,47,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207
2853,Zaurbek Pliev,Dinamo Moscow,-,-,-,-,12,-,-,19,-,3,-,-,-,90,-,63,-,-,-,12,-,-,-,199
7639,Aleksandr Dolgov,Khimki,-,-,-,-,-,-,-,-,-,-,1,61,19,-,-,-,44,48,25,-,-,-,-,198
3090,Igor Konovalov,Rubin Kazan,63,85,5,-,-,-,-,-,10,-,-,-,-,-,20,-,-,10,-,-,-,-,-,193
8504,Vladislav Karapuzov,Dinamo Moscow,14,17,24,43,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,65,-,-,186
5900,Evgeni Markov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,49,-,-,7,-,-,90,-,-,-,21,17,-,184
8365,Oston Urunov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,40,7,90,181
8519,Stanislav Agkatsev,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,-,180
57,Toni Sunjic,Dinamo Moscow,-,-,-,-,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180
4628,Egor Baburin,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,180
2788,Nikolay Zabolotny,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,90,180
8625,Patricio Matricardi,FC Rotor Volgograd,-,-,-,-,-,-,-,-,87,90,-,-,-,-,-,-,-,-,-,-,-,-,-,177
7898,Dmitrii Merenchukov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86,90,-,-,-,-,-,176
8613,Sergey Slepov,Dinamo Moscow,1,-,-,-,-,-,-,71,-,-,90,14,-,-,-,-,-,-,-,-,-,-,-,176
9005,Ilya Kamyshev,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,90,46,32,175
5507,Farkhod Vasiev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,25,10,48,173
8603,Andrei Murnin,Khimki,-,1,-,-,61,65,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,171
5441,Catalin Carp,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,65,16,84,170
7010,Danil Lipovoy,Khimki,-,19,29,13,-,-,4,-,10,65,19,-,-,-,-,-,9,-,-,-,-,-,-,168
9361,Nikita Drozdov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71,15,81,-,167
8954,Akhmed Alibekov,FC Ufa,-,-,-,-,-,-,-,-,-,-,90,-,-,75,-,-,-,-,-,-,-,-,-,165
2930,Ari,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,21,48,-,-,65,18,-,-,164
9079,Vyacheslav Litvinov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,70,160
3023,Andrey Eshchenko,Spartak Moscow,-,12,-,1,7,17,-,12,43,5,1,21,7,-,-,26,5,-,-,-,-,-,-,157
6948,Marco Aratore,Ural,90,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,150
6282,Emiliano Rigoni,Zenit St. Petersburg,17,75,-,15,18,15,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,149
9400,Ylldren Ibrahimaj,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77,50,-,22,149
4596,Anri Khagush,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,15,-,42,90,-,-,-,-,148
2817,Ivelin Popov,FC Rostov,72,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148
