id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
6143,Jetro Willems,Eintracht Frankfurt,1,0,0,1,-,1,2,1,0,0,3,0,0,1,1,-,0,-,0,-,-,-,-,-,-,-,3,-,3,0,0,1,3,0,21
4266,Marvin Bakalorz,Hannover 96,0,2,0,2,3,1,1,0,1,1,2,0,0,0,0,0,0,2,-,-,0,0,-,-,1,-,1,3,1,-,0,0,0,0,21
5286,Douglas Santos,Hamburger SV,-,-,-,0,0,-,-,-,1,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,2,1,2,1,0,1,-,1,3,0,21
310,Lukasz Piszczek,Borussia Dortmund,0,1,3,2,1,0,0,-,-,-,-,-,-,-,-,-,-,2,0,2,0,0,1,0,0,0,2,1,0,1,1,1,2,0,20
421,Lars Bender,Bayer Leverkusen,-,-,-,1,0,-,0,5,0,-,1,1,0,1,2,0,1,1,0,1,-,-,-,-,1,1,-,-,0,0,-,3,-,1,20
5270,Gerrit Holtmann,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,1,1,2,3,1,0,2,3,0,2,-,2,0,0,-,-,0,-,0,-,1,-,2,20
164,Gotoku Sakai,Hamburger SV,-,-,0,0,0,0,3,0,0,1,2,2,1,1,-,-,0,-,-,1,1,0,0,0,0,0,1,1,1,5,0,0,0,0,20
329,Franck Ribéry,Bayern Munich,0,2,0,2,-,1,2,-,-,-,-,-,-,0,0,0,-,2,2,-,1,0,0,1,-,3,1,2,0,-,-,-,-,1,20
320,Jonas Hofmann,Borussia M.Gladbach,0,2,0,2,-,1,-,-,0,0,-,-,-,-,-,-,-,1,0,1,-,2,1,3,1,0,2,1,0,0,2,0,1,0,20
6147,Denis Zakaria,Borussia M.Gladbach,2,1,1,0,0,1,2,0,0,1,1,0,0,0,1,0,-,0,0,3,0,0,2,1,1,1,-,-,0,1,0,0,-,1,20
90,Sebastian Rudy,Bayern Munich,0,1,0,1,1,0,-,1,-,1,0,0,2,-,-,2,-,-,-,2,0,-,2,-,0,1,0,0,0,1,1,0,2,1,19
